Transaction_ID,Date,Time,Outlet,Category,Product_Name,Quantity_Sold,Unit_Price_RM,Total_Revenue_RM,Payment_Method
TXN-78288,2025-10-29,10:00,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78272,2025-10-29,10:03,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78276,2025-10-29,10:03,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78334,2025-10-29,10:12,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78301,2025-10-29,10:16,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78304,2025-10-29,10:25,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78284,2025-10-29,10:26,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78255,2025-10-29,10:29,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78259,2025-10-29,10:46,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78270,2025-10-29,10:48,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78338,2025-10-29,10:51,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78348,2025-10-29,10:51,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78283,2025-10-29,10:57,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78293,2025-10-29,11:12,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78258,2025-10-29,11:14,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78286,2025-10-29,11:18,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78253,2025-10-29,11:29,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78292,2025-10-29,11:34,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78307,2025-10-29,11:47,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-78267,2025-10-29,11:54,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78285,2025-10-29,11:57,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78279,2025-10-29,12:04,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78282,2025-10-29,12:12,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-78266,2025-10-29,12:50,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78346,2025-10-29,13:07,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78274,2025-10-29,13:43,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78319,2025-10-29,13:46,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78318,2025-10-29,13:48,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78316,2025-10-29,14:05,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78289,2025-10-29,14:13,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78261,2025-10-29,14:15,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78331,2025-10-29,14:15,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78265,2025-10-29,14:20,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78321,2025-10-29,14:32,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78306,2025-10-29,14:36,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-78256,2025-10-29,14:56,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-78343,2025-10-29,14:56,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78317,2025-10-29,14:57,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78263,2025-10-29,15:03,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78294,2025-10-29,15:27,Puncak Alam,Milk-based,Latte,2,11.0,22.0,QR
TXN-78302,2025-10-29,15:27,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-78322,2025-10-29,15:34,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78320,2025-10-29,15:40,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78247,2025-10-29,15:42,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78260,2025-10-29,15:43,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78333,2025-10-29,15:45,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78271,2025-10-29,16:32,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78290,2025-10-29,16:34,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78332,2025-10-29,16:35,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,4,14.0,56.0,QR
TXN-78344,2025-10-29,16:36,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78303,2025-10-29,16:46,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78273,2025-10-29,16:52,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78335,2025-10-29,17:04,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78311,2025-10-29,17:07,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-78345,2025-10-29,17:11,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78337,2025-10-29,17:14,Puncak Alam,Milk-based,Latte,3,11.0,33.0,QR
TXN-78295,2025-10-29,17:27,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78323,2025-10-29,17:30,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-78277,2025-10-29,17:31,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78280,2025-10-29,17:43,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78287,2025-10-29,17:44,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78324,2025-10-29,17:48,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78328,2025-10-29,17:49,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78251,2025-10-29,17:53,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78341,2025-10-29,17:58,Puncak Alam,Milk-based,Cappuccino,2,11.0,22.0,Cash
TXN-78257,2025-10-29,17:59,Putrajaya,Milk-based,Cappuccino,2,11.0,22.0,QR
TXN-78281,2025-10-29,18:05,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78252,2025-10-29,18:11,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78339,2025-10-29,18:19,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78249,2025-10-29,18:24,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78300,2025-10-29,18:25,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78308,2025-10-29,18:30,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78297,2025-10-29,18:42,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78254,2025-10-29,18:53,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78248,2025-10-29,18:55,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78250,2025-10-29,19:18,Putrajaya,Espresso-based,Americano,2,9.0,18.0,Cash
TXN-78347,2025-10-29,19:24,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78296,2025-10-29,19:26,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78327,2025-10-29,19:50,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78262,2025-10-29,19:53,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78309,2025-10-29,20:04,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78330,2025-10-29,20:15,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78275,2025-10-29,20:19,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78314,2025-10-29,20:34,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-78329,2025-10-29,20:45,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78325,2025-10-29,20:46,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78340,2025-10-29,20:51,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78315,2025-10-29,20:57,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78383,2025-10-30,09:00,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78457,2025-10-30,09:02,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78350,2025-10-30,09:18,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78412,2025-10-30,09:30,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78436,2025-10-30,09:46,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-78444,2025-10-30,10:00,Puncak Alam,Milk-based,Latte,3,11.0,33.0,QR
TXN-78384,2025-10-30,10:04,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78460,2025-10-30,10:08,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-78406,2025-10-30,10:09,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78421,2025-10-30,10:10,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78413,2025-10-30,10:12,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78428,2025-10-30,10:14,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-78437,2025-10-30,10:15,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78382,2025-10-30,10:17,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-78385,2025-10-30,10:25,Putrajaya,Espresso-based,Americano,3,9.0,27.0,Cash
TXN-78464,2025-10-30,10:28,Puncak Alam,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78430,2025-10-30,10:30,Puncak Alam,Milk-based,Latte,4,11.0,44.0,QR
TXN-78448,2025-10-30,10:30,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78426,2025-10-30,10:35,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78438,2025-10-30,10:59,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78372,2025-10-30,11:06,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78415,2025-10-30,11:22,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78462,2025-10-30,11:24,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,QR
TXN-78469,2025-10-30,11:25,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78446,2025-10-30,11:27,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78433,2025-10-30,11:28,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78470,2025-10-30,11:43,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78439,2025-10-30,11:45,Puncak Alam,Milk-based,Mocha,4,12.0,48.0,QR
TXN-78369,2025-10-30,11:52,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78380,2025-10-30,11:52,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78392,2025-10-30,11:52,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78449,2025-10-30,11:53,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-78399,2025-10-30,11:59,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78373,2025-10-30,12:17,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78478,2025-10-30,12:18,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78393,2025-10-30,12:19,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78401,2025-10-30,12:21,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78466,2025-10-30,12:21,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78465,2025-10-30,12:38,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-78355,2025-10-30,12:48,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78473,2025-10-30,12:48,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78409,2025-10-30,12:53,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78402,2025-10-30,12:58,Puncak Alam,Milk-based,Mocha,3,12.0,36.0,QR
TXN-78454,2025-10-30,13:04,Puncak Alam,Espresso-based,Americano,4,9.0,36.0,QR
TXN-78389,2025-10-30,13:06,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78463,2025-10-30,13:08,Puncak Alam,Milk-based,Mocha,3,12.0,36.0,Cash
TXN-78468,2025-10-30,13:20,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-78467,2025-10-30,13:24,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78376,2025-10-30,13:25,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78408,2025-10-30,13:29,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78375,2025-10-30,13:33,Putrajaya,Milk-based,Mocha,2,12.0,24.0,Cash
TXN-78434,2025-10-30,13:54,Puncak Alam,Milk-based,Latte,3,11.0,33.0,Cash
TXN-78349,2025-10-30,14:00,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78417,2025-10-30,14:03,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78422,2025-10-30,14:08,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78476,2025-10-30,14:11,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-78411,2025-10-30,14:16,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78371,2025-10-30,14:19,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78477,2025-10-30,14:20,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78427,2025-10-30,14:22,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-78456,2025-10-30,14:31,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78368,2025-10-30,14:36,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78435,2025-10-30,14:37,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78405,2025-10-30,14:38,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78451,2025-10-30,14:50,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78453,2025-10-30,14:53,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78377,2025-10-30,15:06,Putrajaya,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78357,2025-10-30,15:07,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-78366,2025-10-30,15:09,Putrajaya,Milk-based,Caramel Macchiato,3,13.0,39.0,Cash
TXN-78400,2025-10-30,15:14,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78452,2025-10-30,15:20,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78432,2025-10-30,15:30,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78364,2025-10-30,15:33,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78379,2025-10-30,15:41,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78378,2025-10-30,16:00,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,QR
TXN-78381,2025-10-30,16:00,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78391,2025-10-30,16:06,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,QR
TXN-78419,2025-10-30,16:09,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-78374,2025-10-30,16:11,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78365,2025-10-30,16:14,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78370,2025-10-30,16:15,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78354,2025-10-30,16:28,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78472,2025-10-30,16:35,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78441,2025-10-30,16:36,Puncak Alam,Espresso-based,Espresso,4,7.0,28.0,QR
TXN-78461,2025-10-30,16:39,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78397,2025-10-30,16:48,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78356,2025-10-30,16:50,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78443,2025-10-30,16:59,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78445,2025-10-30,17:07,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78414,2025-10-30,17:15,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78362,2025-10-30,17:17,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78450,2025-10-30,17:59,Puncak Alam,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78395,2025-10-30,18:02,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78440,2025-10-30,18:06,Puncak Alam,Espresso-based,Americano,3,9.0,27.0,QR
TXN-78442,2025-10-30,18:13,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78363,2025-10-30,18:18,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78410,2025-10-30,18:29,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78431,2025-10-30,18:30,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78471,2025-10-30,18:32,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78360,2025-10-30,18:34,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78396,2025-10-30,18:42,Putrajaya,Milk-based,Mocha,3,12.0,36.0,QR
TXN-78416,2025-10-30,18:48,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78359,2025-10-30,18:49,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78388,2025-10-30,18:50,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78367,2025-10-30,18:56,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78474,2025-10-30,19:01,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78418,2025-10-30,19:06,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,Cash
TXN-78425,2025-10-30,19:07,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78455,2025-10-30,19:18,Puncak Alam,Espresso-based,Americano,3,9.0,27.0,QR
TXN-78458,2025-10-30,19:18,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,Cash
TXN-78361,2025-10-30,19:19,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
TXN-78404,2025-10-30,19:23,Puncak Alam,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78351,2025-10-30,19:29,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,QR
TXN-78424,2025-10-30,19:33,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78352,2025-10-30,19:45,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78390,2025-10-30,19:55,Putrajaya,Milk-based,Mocha,2,12.0,24.0,QR
TXN-78403,2025-10-30,19:57,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78429,2025-10-30,20:07,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-78353,2025-10-30,20:09,Putrajaya,Espresso-based,Americano,4,9.0,36.0,QR
TXN-78386,2025-10-30,20:10,Putrajaya,Milk-based,Latte,1,11.0,11.0,Cash
TXN-78475,2025-10-30,20:12,Puncak Alam,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-78394,2025-10-30,20:13,Putrajaya,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-78407,2025-10-30,20:18,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78420,2025-10-30,20:19,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78398,2025-10-30,20:22,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78358,2025-10-30,20:24,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-78423,2025-10-30,20:24,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,2,14.0,28.0,Cash
TXN-78459,2025-10-30,20:28,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78387,2025-10-30,20:31,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-78447,2025-10-30,20:50,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78509,2025-10-31,09:03,Putrajaya,Milk-based,Caramel Macchiato,2,13.0,26.0,Cash
TXN-78566,2025-10-31,09:14,Puncak Alam,Milk-based,Caramel Macchiato,3,13.0,39.0,QR
TXN-78576,2025-10-31,09:16,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78580,2025-10-31,09:19,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,Cash
TXN-78528,2025-10-31,09:28,Putrajaya,Espresso-based,Americano,3,9.0,27.0,QR
TXN-78515,2025-10-31,09:36,Putrajaya,Espresso-based,Americano,2,9.0,18.0,QR
TXN-78590,2025-10-31,09:37,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-78541,2025-10-31,09:42,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78560,2025-10-31,09:50,Puncak Alam,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78496,2025-10-31,09:51,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78504,2025-10-31,10:10,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78557,2025-10-31,10:20,Puncak Alam,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78495,2025-10-31,10:27,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78563,2025-10-31,10:30,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78526,2025-10-31,10:35,Putrajaya,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78552,2025-10-31,10:36,Puncak Alam,Espresso-based,Espresso,3,7.0,21.0,Cash
TXN-78558,2025-10-31,10:44,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,Cash
TXN-78520,2025-10-31,10:52,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78482,2025-10-31,10:59,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78594,2025-10-31,10:59,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78554,2025-10-31,11:00,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78564,2025-10-31,11:02,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78544,2025-10-31,11:03,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,Cash
TXN-78539,2025-10-31,11:11,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78497,2025-10-31,11:18,Putrajaya,Milk-based,Latte,4,11.0,44.0,QR
TXN-78548,2025-10-31,11:18,Putrajaya,Milk-based,Latte,2,11.0,22.0,QR
TXN-78588,2025-10-31,11:21,Puncak Alam,Milk-based,Caramel Macchiato,1,13.0,13.0,QR
TXN-78535,2025-10-31,11:23,Putrajaya,Espresso-based,Americano,1,9.0,9.0,QR
TXN-78597,2025-10-31,11:35,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78595,2025-10-31,11:37,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78492,2025-10-31,11:39,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78519,2025-10-31,11:46,Putrajaya,Espresso-based,Americano,1,9.0,9.0,Cash
TXN-78483,2025-10-31,11:55,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78513,2025-10-31,11:56,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78485,2025-10-31,11:57,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,1,14.0,14.0,QR
TXN-78583,2025-10-31,12:00,Puncak Alam,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78536,2025-10-31,12:14,Putrajaya,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78488,2025-10-31,12:28,Putrajaya,Milk-based,Latte,3,11.0,33.0,QR
TXN-78498,2025-10-31,12:39,Putrajaya,Milk-based,Mocha,1,12.0,12.0,QR
TXN-78530,2025-10-31,12:46,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78592,2025-10-31,12:46,Puncak Alam,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78578,2025-10-31,12:51,Puncak Alam,Espresso-based,Espresso,1,7.0,7.0,QR
TXN-78582,2025-10-31,13:04,Puncak Alam,Milk-based,Latte,1,11.0,11.0,QR
TXN-78521,2025-10-31,13:17,Putrajaya,Milk-based,Cappuccino,3,11.0,33.0,QR
TXN-78508,2025-10-31,13:19,Putrajaya,Milk-based,Cappuccino,1,11.0,11.0,QR
TXN-78596,2025-10-31,13:36,Puncak Alam,Espresso-based,Espresso,2,7.0,14.0,Cash
TXN-78593,2025-10-31,13:41,Puncak Alam,Milk-based,Latte,2,11.0,22.0,Cash
TXN-78534,2025-10-31,13:50,Putrajaya,Milk-based,Latte,1,11.0,11.0,QR
TXN-78511,2025-10-31,13:53,Putrajaya,Ice Blended,Ice Blended Chocolate Chip,3,14.0,42.0,QR
